,processed_tweet,label_enc
4732,dr deborah bird coordinator coronavirus response team trump administration revealed lack coronavirus testing profitable private labs,0
4733,president donald trump said former president obama funded coronavirus critical biological wuhan lab,0
4734,bill gates wants implement microchips depopulate planet sued india killing people vaccines,0
4735,relationship covid19 5g network,0
4736,image seven month pregnant lady doctor sri lanka battle covid19,0
4737,image news channel claims pakistan™s pm imran khan™s wife tested covid19 positive,0
4738,bill gates detained creator coronavirus,0
4739,rinsing mouth salt water help coronavirus,0
4740,posts shared hundreds times whatsapp facebook claim hair salons responsible almost 50 percent coronavirus deaths,0
4741,image shows groups muslims gather pray various rooftops thus failing comply social distancing ordered spanish government prevent spread coronavirus,0
4742,â€œnew autopsy reports suggest jeffrey epstein likely died covid19 complicationsa,0
4743,vaccines including one covid19 include aborted fetal tissues,0
4744,picture shared social media explains much wearing face masks protects infection using percentages,0
4745,shave beard mustache completely mouth masks effective,0
4746,video showing germans converting islam large numbers,0
4747,egyptian doctor habitat abdul ghana died covid19,0
4748,recovered coronavirus never able return normal life,0
4749,part global conspiracy authorities prepare population mass microchipimplantation,0
4750,video rounds social media claims policemen tested positive covid19,0
4751,calendar end lockdown spain,0
4752,whatsapp message ensures coronavirus attacks hemoglobin blood lungs,0
4753,people muslim community started throwing infected notes road spread coronavirus new method make even difficult police catch spread virus,0
4754,video showing crowded sago paulo avenue recorded act favor president jair bolsonaro coronavirus safety measures,0
4755,three red tick marks whatsapp mean government initiating action,0
4756,video showing manoj ti wary leader ruling party india violated lockdown distributing masks among crowd,0
4757,photo purporting show man walking scores corpses shared thousands times multiple posts facebook alongside claim shows countries high covid19 death tolls euthanizing elderly patients,0
4758,muslims west bengal beating cops lockdown,0
4759,â€œmy wife suffering coronavirus pregnant doctor said won™t survive ita,0
4760,photo taken journalist showing beach jacksonville florida islam™t government reopened beach news reports claimed,0
4761,news photo stayathome protest doctored add confederate flag,0
4762,says photo shows exact people two different beaches los angeles county jacksonville florida,0
4763,new coronavirus â€œsmokescreenâ€ cover much catastrophic event asteroid,0
4764,photo shows president rodrigo duterte along senator bong go rounds coronavirus pandemic philippines,0
4765,viral image shows effective face masks,0
4766,pm mode dressed alike marriage reception visit hospital recently despite covid19 pandemic country,0
4767,image muslim boy rizal died beaten tanya police violating lockdown restrictions mandated due covid19 spread,0
4768,facebook post newsflashngcom posits late mall abbey kari died ulcer coronavirus generally believed,0
4769,photo shows packed beach reopened jacksonville beach cnn,0
4770,nigerians burning chinese storesa,0
4771,filipino living america cured covid19 drinking glass water teaspoon salt,0
4772,â€œsweden zero lockdown axis worse shape denmark norway â€ lockdown,0
4773,videos showing black people attacked asian people shared thousands times online recent weeks although africans living china reported discrimination linked coronavirus pandemic,0
4774,post legitfundcom claimed nigerian vicepresident mr abubakar weeping loss sonar™s life,0
4775,teen spitting tea bottle spread coronavirus,0
4776,us president donald trump called philippines president rodrigo duterte ask help absolve coronavirus â€œcanâ€™t handle constituents,0
4777,president barack obama awarded 37 million wuhan institute virology 2015 study coronavirus,0
4778,new york schools add covid19 vaccine mandatory school schedule,0
4779,smoking protects covid19,0
4780,boat smuggling citizens omdurman sudan violation embargo imposed sudanese authorities outbreak covid19 pandemic,0
4781,photo old italian man crying health improved,0
4782,video showing iraqis took streets refusal extend curfew imposed prevent outbreak coronavirus,0
4783,man tree trying defraud quarantine imposed american cities covid19 crisis,0
4784,claimed bcg vaccine given indians mandatory birth makes immune coronavirus,0
4785,mass disinfection people using chemical solution eradicate covid19,0
4786,people muslim community started throwing infected notes road spread coronavirus new method make even difficult police catch spread virus,0
4787,3yearold girl fighting life getting coronavirus,0
4788,people filming medical equipment boxes spanish politicians,0
4789,claim washington post confirmed coronavirus patient zero worker wuhan laboratory,0
4790,whatsapp messages claim washington post confirmed origin sarscov2 due security breach laboratory wuhan,0
4791,image official spanish state gazette messages assure agathe government going use military aircraft fumigate coronavirusa,0
4792,video several people suits seen approaching doors police station taking photos masks coinciding coronavirus health crisis,0
4793,video dolphins appear swimming marina supposedly due inactivity port caused coronavirus health crisis video circulated saying promenade palma de mallorca port denial alicante port moreira alicante port premix de mar barcelona,0
4794,image people sleeping lobby shared claim image gujarat lockdown followed,0
4795,following coronavirus pandemic film star salman khan given 200 ambulances india,0
4796,photo hospital empty beds shows pandemic effects exaggerated media brazil,0
4797,brazilian president jair bolsonaro said beneficiaries r 600 emergency aid mitigate effects covid19 pandemic aldo like work™,0
4798,worker committed suicide surat india due hunger lockdown,0
4799,video shows dead bodies lying beach shared claim bodies coronavirus patients dumped sea,0
4800,indian union state minister external affair v muraleedharan says aif expatriates return threaten lives resident indiansa,0
4801,image pakistani youth protesting hydroxychloroquine,0
4802,people thrown currency notes road spread covid19 infection,0
4803,single source™ muslims spreading coronavirus leaving money strewn streets,0
4804,video shows italian people knelt pray god help repented sin covid19 outbreak,0
4805,autopsies performed italians showed covid19 pneumonialike covid disseminated intravascular coagulation thrombosis way combat antibiotics,0
4806,ecuadorians dump dead covid19 sea,0
4807,number deaths respiratory illnesses ireland year comparable previous years covid19 causing deaths would usually happening,0
4808,bataan representative sarah ago said lockdown curfew imposed president rodrigo duterte human rights calling people power,0
4809,photo shared thousands times multiple facebook posts april 2020 alongside claim shows philippine president rodrigo duterte carrying presidential duties covid19 pandemic,0
4810,matterhorn mountain switzerland lit indian tricolor convey gratitude country sending lifesaving hydroxychloroquine drugs fight covid19,0
4811,matterhorn mountain switzerland lit indian tricolor convey gratitude country sending lifesaving hydroxychloroquine drugs fight covid19,0
4812,muslims scattered currency notes road indore spread coronavirus,0
4813,video showing dead bodies covid19 infected persons washed ashore thrown seas countries,0
4814,video viewed tens thousands times multiple posts twitter weibo claim shows us banknotes printed novel coronavirus pandemic 2020,0
4815,post shared repeatedly facebook sri lankan facebook users claims 1290 people died coronavirus chinese city wuhan city™s lockdown lifted april 8 2020 posts claim sri lanka avoid lifting lockdown restrictions due upcoming election order avoid similar spike deaths,0
4816,amid lockdown karnataka india chief minister yeddyurappa attended wedding kumaraswamyâ€™s son ignoring social distancing,0
4817,flu killed 80000 people united states last year,0
4818,photo fatigued medical professional battled covid19,0
4819,sung san sub fyi number one among women leader combating coronavirus,0
4820,drinking different types tea cure coronavirus prescribed wuhan li wenliang,0
4821,police takes harsh step temple priest violating lockdown norms,0
4822,video man rebuking foreigners viewed thousands times social media alongside claim guinean government ordered arrest chinese nationals country awaiting safe return guineans china,0
4823,â€œthe flu killed 80000 people us last year,0
4824,posts social media claim people vaccinated flu last 10 years test positive covid19,0
4825,sarscov2 insertions hiv means virus fabricated laboratory according luc monseigneur,0
4826,new coronavirus causes excessive iron production pneumonia,0
4827,intentionally overestimating number deaths coronavirus,0
4828,video clip indian army personnel assaulting man violating quarantine curfew hours,0
4829,six thousand people deliberately convert christianity venezuela terrible struggle coronavirus,0
4830,image people sleeping lobby shared claim image gujarat lockdown followed,0
4831,following coronavirus pandemic film star salman khan given 200 ambulances india,0
4832,viral audio government spain daniel magic son enrique magic former minister spain government felipe gonna¡led,0
4833,supposed phrase daughter president banco santander portugal died coronavirus says awe millionaire family father died alone suffocated looking something simple air money stayed home,0
4834,coronavirus caused 5g technology,0
4835,video mariano ra joy former prime minister going run breaking quarantine,0
4836,photo muslims praying group rooftops shared confinement coronavirus spain,0
4837,messages shared networks claiming images emitted last tv channel former prime minister mariano ra joy seen walking current therefore would correspond images recorded confinement decreed state alarm sanitary crisis coronavirus,0
4838,poster stating pakistan asked hydroxychloroquine instead kashmir,0
4839,video shows man attacked police officers walking street sago paulo covid19 pandemic,0
4840,sarscov2 engineered man edited vih1 virus,0
4841,video woman pushed police officer told go house subtitles said happened disrespected lockdown measures bahia brazil,0
4842,number covid19 deaths brazil plummeted minister justice sergio moro ordered federal police investigate whether numbers fabricated,0
4843,video police officers immobilizing screaming woman caption states beaten police refuse go houses lockdown minas gerais brazil,0
4844,various claims agathe virus made chinese laboratory,0
4845,fridays prayer started back tunisian mosques since april 17 closed pandemics lockdown days ramadan,0
4846,fbi raided jewish synagogue new york hoards n95 masks,0
4847,21 people died lagos nigeria getting covid19 vaccine,0
4848,bharat™s health department confirmed poultry chicken source coronavirus,0
4849,year ago 14yearold astrologer abidjan anand made prediction coronavirus,0
4850,people offering prayers groups rooftops despite lockdown cases coronavirus india continuously increasing,0
4851,coronavirus poultry products confirmed bihar health department,0
4852,internet sensation world™s cutest baby anita hashemzadeh suffering covid19,0
4853,table compares deaths covid19 causes show new coronavirus harmless,0
4854,mortality data covid19 declined brazilian justice minister announced investigation,0
4855,claim according new york times us ballisticmissile submarine uss tennessee eight confirmed cases since submarine mission 119 days indicated virus originated us,0
4856,covid19 virus cannot spread areas sprayed eucalyptus oil vapor,0
4857,goodwill industries international fired employees coronavirus pandemic,0
4858,india bjp leader manoj tiwari violating lockdown moving streets,0
4859,indian police mistreating positive coronavirus patients,0
4860,video shows naked man vandalizing â€œmosqueâ€ linking coronavirus pandemic india,0
4861,image gulbarga car festival held lockdown year,0
4862,video people thronging wine shop assam india amid lockdown,0
4863,kenya™s 2022 general elections postponed five years 2027 government use election budget fight coronavirus,0
4864,according bbc news screenshot seven coronavirus victims rwanda shot dead unknown gunmen,0
4865,nobel laureate luc monseigneur claimed coronavirus genome contained sequences hiv virus causes aids,0
4866,trumpet™s claim obama™s handling 2009 swine flu pandemic disaster,0
4867,migrant family walking surat due lockdown committed suicide due starvation,0
4868,hindus allowed receive food distributed mosque india lockdown,0
4869,says wisconsin™s inperson election caused â€œsurgeâ€ new coronavirus cases,0
4870,fb post says coronavirus successfully treated moscow 40 years ago carbinol pills idea medication lie,0
4871,police officer enforced lockdown orders people temple india beaten,0
4872,democratic attack ad said trump shipped 17 tons medical supplies china,0
4873,lee km see doctor scientist graduated china creator vaccine cure coronavirus,0
4874,photograph shows large bunch workers bulgaria brought ireland pick fruit ignoring social distancing rules outside dublin supermarket,0
4875,microchip mexico diagnose covid19,0
4876,video monkeys swimming pool viewed thousands times facebook twitter alongside claim filmed shot pakistani capital covid19 lockdown,0
4877,photos delivery aid upper strata higher social classes colombia,0
4878,â€œswitzerland already coronavirus vaccine 6 months hopes entire population country sic vaccinated export rest world â€ says image,0
4879,economist stefan homburg says reproduction number coronavirus published german robert koch institute shows lockdown germany neither necessary effective number 1 lockdown,0
4880,map showing 5g antennas italy accompanying claim related coronavirus pandemic,0
4881,coronavirus pandemic planned event 201,0
4882,muslims scattered currency notes road indore spread coronavirus,0
4883,egyptian actor said essayer covid19 photo hospital,0
4884,luc monseigneur nobel prize winner claims sarscov2 made laboratory create hiv vaccine,0
4885,banner swastika â€œtrumpâ€ â€œpenceâ€ michigan coronavirus protest,0
4886,social media posts claim us citizens married immigrants eligible relief payments available many americans stimulus package aimed countering economic crisis sparked covid19 pandemic,0
4887,video birds flocking together bangalore airport india lockdown country contain covid19 spread,0
4888,claim hand sanitizer contains ethylene glycol risks poisoning pets patted using,0
4889,study proves coronavirus human creation french nobel prize winner says,0
4890,new coronavirus created chinese research facility wuhan,0
4891,bill gates world bank lost billions trump amid coronavirus outbreak,0
4892,philippines â€œapprovedâ€ cure covid19,0
4893,link thrombosis coronavirus change allan current treatments patients,0
4894,boris johnson refused 50000 ventilators offered eu,0
4895,nurses boris johnson claimed saved life registered uk,0
4896,viral video post claiming ecuador declared country failed battled covid19,0
4897,police officer bharat™s jaipur india station contracted coronavirus,0
4898,germany cancels strict quarantine opens shops museums libraries zoos,0
4899,video viewed tens thousands times twitter facebook youtube alongside claim shows koran recitation italy part governmental™s effort fight novel coronavirus pandemic,0
4900,president chambers deputies brazil rodrigo main ruled state emergency bill february 2019,0
4901,according image shared via whatsapp nasa news a“ famous italian news agency a“ released government time plan reopening business activities,0
4902,french president macron spouse jet skiing lockdown,0
4903,female doctor uttar pradesh died injured stone pelting local muslims refused screened covid19,0
4904,cuban researchers developed cure covid19,0
4905,pictures show doctors sleeping due fatigue tiredness treating covid19 patients,0
4906,two photos show iraqi soldier embracing daughter sick covid19 surrounded transparent plastic,0
4907,year ago 14yearold astrologer abidjan anand made prediction coronavirus,0
4908,people offering prayers groups rooftops despite lockdown cases coronavirus india continuously increasing,0
4909,coronavirus poultry products confirmed bihar health department,0
4910,internet sensation world™s cutest baby anita hashemzadeh suffering covid19,0
4911,egyptian actor said essayer covid19 photo hospital,0
4912,video man cuts neck street,0
4913,smokers less likely hospitalized coronavirus,0
4914,twitter user shared image map india caption reads map india redesigned american ceo tried explain india indirectly handling covid19 situation many countries owing large population,0
4915,news media outlet abp maj ha basis internal memo south central railway reported special train announced take stranded migrant workers home,0
4916,viral video show hungarian policemen throwing old people trucks force go quarantine,0
4917,canine coronavirus vaccine shows something wrong talking novel coronavirus,0
4918,house representatives speaker nancy pelosi posted deleted video twitter account calls people visit chinatown san francisco,0
4919,spain extremaduran region allow people go walk big boulevards,0
4920,group muslims pray together roofs breaking state alarm spain,0
4921,news clipping attributed hindi daily dainik jagran stating coronavirus found poultry bihar india,0
4922,people kerala india violate lock flock markets buy vegetables vishnu celebrations,0
4923,central government rejects kerala governmental™s appeal dispatch planes retrieve indian expats stuck gulf countries,0
4924,indian state manipur becomes first covid free state india,0
4925,image claimed abandoned child since parents infected covid19,0
4926,civil services examination india cancelled due coronavirus outbreak,0
4927,viral text message claims fda approved use chloroquine covid19 patients pharma company novartis announced studies proving chloroquine cures covid19,0
4928,autopsies performed italian doctors reveal antibiotics anticoagulants antiinflammatories way combat new coronavirus,0
4929,criminals ireland dousing facemasks chemicals offering people robbing,0
4930,pubs ireland remain shut 1st september earliest according letter chief medical officer,0
4931,queen elizabeth iia™s speech british people 5 april actually recorded month earlier 5 march,0
4932,40 italian hospital staff infected coronavirus,0
4933,scientists discovered coronavirus genome fired argentinian institute malta¡n presidency mauricio macro,0
4934,claim noam chomsky assured new coronavirus created united states start bacteriological war,0
4935,stray dogs hit murdered avoid covid19 spreading mexico,0
4936,ivan arias minister public works services housing stated bolivian government first set covid cabinet,0
4937,united states â€œ360000 deaths year swimming pools dona™t shut country thata,0
4938,one photograph protest shows bolivian government continues racist policy repression despite covid19 pandemic,0
4939,poll doctors 30 different countries confirm chloroquine effective treatment covid19,0
4940,eating alkaline foods effective treatment covid19 sarscov2 survive ph body 55 much food items alkaline ph orange lemon avocado pineapple mango garlic,0
4941,video shared thousands times facebook twitter instagram purports show hundreds nigerians scrambling food amid lockdown prompted novel coronavirus,0
4942,countries throw covid19 infected dead bodies seas,0
4943,kenya offering covid19 mobile data grant citizens,0
4944,man beaten cops dehradun india violated lockdown norms came spit people™s doors handles,0
4945,delhi health minister calendar jain said single one 30 thousand markab found coronavirus positive,0
4946,image gujarat shows condition migrant workers stuck due lockdown,0
4947,police catches coronavirus positive patient road,0
4948,pandemic lie covid19 cured vitamin c bill gates behind,0
4949,food drug administration fda authorized bodysphereâ€™s twominute covid19 testing kit,0
4950,picture shows list advices given prevent cure covid19,0
4951,video argues pandemic could resulted accidental intentional release either natural virus study artificial virus bioengineered man made,0
4952,social media users claimed ghana poorly respect food distribution amid covid19 season compared niger nigeria rwanda,0
4953,house speaker nancy pelosi delete february 24 2020 video twitter encouraged people visit chinatown san francisco,0
4954,amazonas™s alexa says government released coronavirus,0
4955,hospitals compensated 15 covid19 patients stimulus package new york city hospitals inflating coronavirus numbers,0
4956,says democrats vacation may 4 refuse come back sign bill help small businesses,0
4957,casedeath rate fixed turkey purpose,0
4958,police officer bharat™s jaipur jail affected coronavirus,0
4959,muslims hoarding food distributed lockdown,0
4960,muslim woman shouting doctors come coronavirus inspection one places india,0
4961,video shows african national severely beaten china covid19 pandemics,0
4962,5g mobile networks linked coronavirus outbreak,0
4963,televised evening address thursday april 16 president rodrigo duterte said philippines first impose lockdown asia amid coronavirus pandemic,0
4964,posts shared 2000 times social media appear show 2009 tweet donald trump criticizing thenpresident barack obama™s handling h1n1 pandemic placing appall responsibility presidents crisis,0
4965,graphic purported quote former philippine presidential spokesperson salvador panel shared multiple facebook posts graphic appears published philippine news outlet inquirernet claims panel said poor blame unable protect covid19 pandemic,0
4966,need defeat coronavirus consume alkaline foods virus™ ph level,0
4967,internet portal riga notices accused headline mayor bogota¡ claudia la³pen making fun small mediumsized companies,0
4968,colombia leader intensive care beds latin america,0
4969,due covid19 outbreak upsc cancelled examinations india,0
4970,photo pakistani people holding banner text a“ awe dona™t want kashmir give us hydroxychloroquine™ asking india help handle covid19,0
4971,image people participating chariot pulling™ festival kalahari district karnataka despite current lockdown country implemented handle covid19 spread,0
4972,india image shows daylight jamaal member beaten uttar pradesh police misbehaving nurse ghaziabad quarantine covid19 suspected case,0
4973,video shows african man violently beaten china covid19 pandemic,0
4974,lion walking road going vishnu devi shrine lockdown,0
4975,epidemic stopping marseille one french largest cities,0
4976,bill gates free prescribe drugs late herbalist adr semi â€ allowed heal people herbs,0
4977,coronavirus crisis danes eagerly googling words like divorce lawyer divorce papers danish media writes,0
4978,midst coronavirus health crisis wealthy terminally ill heiress offers email donate fortune recipient,0
4979,german lawyer forcibly placed psychiatric hospital opposed preventive measures taken covid19,0
4980,picture shows young boy hospitalized infected covid19,0
4981,italian doctor supports antivaccine movement claims vaccines won™t help fight novel coronavirus virus mutates quickly post also claims reality 3 people italy died coronavirus,0
4982,achieve herd immunity young people get infected new coronavirus,0
4983,video shared 10000 times facebook features free diving champion claims masks dona™t offer protection novel coronavirus moisture created breathing mask actually offers fertile environment virus,0
4984,whatsapp chain claims consuming foods high ph help counteract coronavirus since increase ph level body,0
4985,chen khaled king algerian rai dies paris hospital got infected covid19,0
4986,video showing italy started conference reciting holy quran,0
4987,swiss army sings egyptian anthem obtain masks egypt,0
4988,man recovered covid19 jordan family celebrated firing shots wounded led go back hospital,0
4989,multiple posts shared repeatedly facebook twitter since march 2020 claim israel reported zero deaths novel coronavirus causes disease covid19 posts also claim israeli citizens protected covid19 drinking remedy hot water lemon baking soda purportedly â€œkillsâ€ virus,0
4990,twitter user shared image map india caption reads map india redesigned american ceo tried explain india indirectly handling covid19 situation many countries owing large population,0
4991,news media outlet abp maj ha basis internal memo south central railway reported special train announced take stranded migrant workers home,0
4992,fda usaac™s food drug administration approved use hydroxychloroquine patients covid19,0
4993,video shows brazilian police officers expelling people beaches pepper spray rubber bullets covid19â€™s restrictive measures,0
4994,thailand reports first case covid19 infected dead body,0
4995,turkey russia apply imf funds due outbreak,0
4996,covid19 inventor dr charles lieder arrested us,0
4997,judge lawyers wrote petition seeking treatment supreme court ministers state governors brazil,0
4998,us president donald trump failed contain coronavirus outbreak us result holy quran read white house,0
4999,rita wilson tom hacksaw™ wife stated interview cbs ashe wouldn™t alive chloroquine,0
5000,video supermarket ransacked caption says happened brazilian state pernambuco people starving allowed work lockdown,0
5001,tweet allegedly published brazilian judge marcelo betas states hydroxychloroquine makes spending expensive hospital equipments necessary annoys politicians,0
5002,quinine substance present tonic water thing chloroquine used treat covid19,0
5003,another video police officers beating civilians time woman caption says sago paulo military police officers that™re beating violated lockdown,0
5004,maharashtra legislative assembly member jitendra aw tested positive coronavirus,0
5005,image muslim people offering prayer rooftops claimed india,0
5006,pakistan™s pm imran khan™s wife detected coronavirus,0
5007,warned consuming cabbage prevent covid19,0
5008,sanitize masks microwaving 23 minutes,0
5009,video chinese people allowed supermarkets australia,0
5010,â€œcorralitoâ€ argentina won™t withdraw pesos dollars banks,0
5011,chart shows covid19 kills fewer people diseases,0
5012,harvards study suggests quarantine worsen covid19 pandemic,0
5013,â€œthis covid19 covid1 folks would think people charged world health organization facts figures would top thata,0
5014,tiger tested positive covid19 please stay away pets birds,0
5015,large migrant population gathered mumbai belonged muslim community,0
5016,antibiotic azithromycin really efficient covid19,0
5017,american ceo drew indian map comparing population indian states countries across world highlighting india™s brilliant response tackle covid19,0
5018,video shows man cutting neck quarantine anxiety,0
5019,doctors tijuana taking nap floor hospital,0
5020,blog post quotes expresident nigeria olsen obeisance saying sent 5000 area nigerians citing channels television interview source intel,0
5021,video post claiming covid19 infection identified holding breath 10 seconds,0
5022,indiana™s ruling party bjprun state manipur india™s first coronavirus free state,0
5023,image food distributed isolation centers state kerala india,0
5024,oxford university praised indian prime minister narendra modi way handled covid19 pandemic,0
5025,image indian muslims praying rooftops despite complete lockdowns,0
5026,cremation worker cremated bodies covid19 victims got cremated mistake usa,0
5027,indians living usa h1b visa deported back india 60 days,0
5028,covid19 linked 5g technology,0
5029,image alleged mexican scientist discovered possible vaccine coronavirus,0
5030,antibacterial mouthwash watered effective substitute hand sanitizer,0
5031,government released tentative plan reopening businesses services ireland,0
5032,kid gets covid19 mexico that™ll taken away you™ll never see,0
5033,economic stimulus payments us citizens either reduce future tax refunds paid back,0
5034,photo shared thousands times multiple facebook posts alongside claim shows bodies killed covid19,0
5035,video american muslims praying road middle coronavirus pandemic,0
5036,drinking hot tea lemon juice kill coronavirus,0
5037,cured covid19 patient died celebrations release quarantine hospital,0
5038,kenya safari com gives subscribers sh2500 covid19 relief,0
5039,reports chinese vaccine covid19 arrived africa,0
5040,map india redesigned american ceo marked indian states population almost equal population countries tried explain employees india indirectly handling covid19 situation many countries,0
5041,italian tv program showed 2015 new coronavirus created scientists experiment,0
5042,alkaline foods help prevent treat covid19,0
5043,pandemic fake excuse bill gates implant microchips global population,0
5044,pandemic fake excuse bill gates depopulate earth,0
5045,croatian doctor claims coronavirus created 5g network goal force obligatory vaccination,0
5046,thieves handing chemically doused face masks knock people robbing,0
5047,nicaraguan president daniel ortega hospitalized costa rica due covid19,0
5048,valley county montana mandated pink arm bands residents submitted quarantine protocol,0
5049,covid19 transmitted farting,0
5050,lice medication treatment covid19,0
5051,cigarette smoke carry new coronavirus,0
5052,photo shows protocol released world health organization regarding lockdown periods controlling virus,0
5053,youtube video said manila electric company geraldo billings march april 2020 free help consumers affected coronavirus crisis,0
5054,photo shared multiple posts facebook twitter alongside claim shows laborers stranded western indian state gujarat nationwide covid19 lockdown,0
5055,coronavirus could leaked chinese lab,0
5056,ffp2 protective masks manufactured france delivered germany despite lack stocks france covid19 epidemics,0
5057,photo circulating social media shows two police officers escorting man street police officers arrested man wearing facemask although wearing masks regulations came effect requiring people kenya wear face masks public risk arrest,0
5058,police beating common people lockdown india,0
5059,announced would concerts fall 2021,0
5060,covid19 sparing essential workers,0
5061,hydroxychloroquine completely cures people infected covid19,0
5062,prime minister may covid19 admitted hospital staff asked sign official secrets act two refused dismissed,0
5063,anyone manchester blood group negative go royal infirmary run blood,0
5064,image mother infected covid19 holding baby covered protective clothing,0
5065,according image shared via whatsapp official document lombardy region released governor illustrate phase 2 measures soon enforced region,0
5066,image shared twitter shows people enjoying day beach nova figure regardless lockdown restrictions nonessential movements,0
5067,indian ministry tourism orders closure hotels restaurants resorts till october 15 2020,0
5068,image 93yearold man recovered covid19 italy,0
5069,photo shows connection introduction radio waves internet technologies novel coronavirus previous pandemics,0
5070,claim nancy pelosi said aif accept check trump might well vote hima,0
5071,whatsapp chain claims drinking coffee helps fight coronavirus contains compounds methylxanthine theobromine theophylline,0
5072,bill gates wants implant microchips vaccines using â€œid2020 alliance,0
5073,packages china may infected,0
5074,many hours working medical isolation ward picture egyptian hero egyptian white army,0
5075,putting eucalyptus leaf two face masks wearing protect covid19 also relax strengthen bronchi,0
5076,us president donald trump failed contain coronavirus outbreak us result holy quran read white house,0
5077,bolivian minister presidency hero suarez announced international community compromised economic support 100 million dollar bolivia order used freely pandemic covid19,0
5078,ghana™s total confirmed cases coronavirus 1064,0
5079,indian media outlets claimed man madhya pradesh™s charge passed away covid19,0
5080,lockdown south africa collapsed people streets due hunger,0
5081,text claims coronavirus death rate north macedonia devastating region,0
5082,article claims two anesthesiologists spouses working sistine hospital north macedonia atrisk patients sent message stay home,0
5083,coronavirus survives wine evidence drinking beneficial,0
5084,governor province buenos aires axel keillor wants fire juan dominguez doctor hospital moron,0
5085,ivermectin helps symptoms coronavirus,0
5086,former bolivian president evo morales stated twitter account government bolivia allow departments panda import cuba medicine interferon alpha 2bâ€ used covid19 treatment,0
5087,evo morales former bolivian president states two brothers citizens died street montero ben covid19 hunger,0
5088,gov andrew cuomo simply saying share 20 percent excess nonused ventilators help people parts state voluntary basis would great course reaction positivea,0
5089,â€œsri lanka™s health service among world™s best a“ director general lauding sl governmental™s efforts curbing covid19,0
5090,gargling salt water eating garlic inhaling steam effective combination cure covid19,0
5091,inhaling steam mixed menthol based lotion cure covid19,0
5092,image showcasing lotus tower claiming visible kurunegala night sky 11th april,0
5093,image tired healthcare workers resting floor hospital corridor claimed idh hospital sri lanka,0
5094,muslim league flag hoisted un hq,0
5095,chinese eating octopus surviving coronavirus,0
5096,video covid19 infected woman east manipur,0
5097,image showing mother hugging baby infected covid19 inside laminar airflow room,0
5098,one supermarket charentemaritime france took advantage epidemic increased prize kilo potatoes 1 7 euros,0
5099,lactoferrin cures prevents coronavirus,0
5100,photo room hotel almeria spain 70 immigrants accommodated medical equipment seen,0
5101,coffee cures coronavirus disease,0
5102,tonic water prevents covid19,0
5103,video shows british pm johnson™s discharge,0
5104,video shows mass grave covid19 victims buried us,0
5105,dutch conspiracy theorists particular public media figure rob jensen accused uk news medium daily mail pretending 2017 photo new york mass grave featured article coronavirus fact recent picture words daily mail allegedly trying mislead readers,0
5106,governor sago paulo brazil ordered police beat people go street,0
5107,supreme court™s minister decided states cities cannot create legislation order avoid people getting isolation,0
5108,china exports masks infected covid19,0
5109,singer gustavo lima says never saw president humiliated media outlets™,0
5110,video showed brutal indian authorities buried covid19 patients alive,0
5111,video man kicked police officers caption says beaten disrespected lockdown measures sago paulo,0
5112,5 pictures brazilian well known politicians chinese man caption says man part gang arrested sago paulo stealing covid19 testing equipments masks,0
5113,video man mistreated police officers caption says beaten disrespected lockdown measures sago paulo,0
5114,video people beach shot police officers caption says police forces rio de janeiro sago paulo bahia allowed shoot anyone violate lockdown measures,0
5115,video shows dead bodies patients covid19 dumped sea,0
5116,paramilitary forces deployed surat rajkot baroda control coronavirus situation,0
5117,prince charles recovered covid19 help ayurvedic treatment,0
5118,â€œthese helpless people tariffs poor hindus stranded due lockdown tv chanel discussed thisa,0
5119,man beaten peoria india lockdown time,0
5120,police caught 7 muslims spreading coronavirus delhi,0
5121,news media tried pass one mana™s death attributed complications covid19 two separate cases,0
5122,image map india redesigned american ceo praising government india effective handling covid19 crisis,0
5123,gathering thousands muslims maid sandra mumbai current lockdown,0
5124,russia already vaccine fight covid19,0
5125,photo shared thousands times facebook alongside claim shows italian mother holding baby last time becoming terminally ill covid19,0
5126,police officer bharat™s jaipur india station contracted coronavirus,0
5127,muslims came streets disobey lockdown spread coronavirus,0
5128,drugstores france forbidden buy sell masks,0
5129,viral image hints flu cases counted coronavirus cases 24500 fewer deaths flu year two years ago,0
5130,trumpet™s claims quickly acted announce humantohuman transmission,0
5131,numerous countries postponed reopening schools september 2020 therefore french decision reopen may 11 worrying,0
5132,video shows argument shoppers australian department store viewed tens thousands times facebook twitter posts alongside claim chinese nationals banned supermarkets australia,0
5133,video bodies muslims new york died due coronavirus,0
5134,photographs italians prostrate middle coronavirus pandemic,0
5135,video arrest elderly people italy wandering amid coronavirus pandemic,0
5136,masks hawker admitted kenyatta national hospital kenya covid19,0
5137,kenya national council persons disabilities supporting children covid19,0
5138,un secretarygeneral announcement covid19 vaccine trials begin africa,0
5139,ugandan president seven shut state house due covid19,0
5140,according radar box covid19 pandemic reduced air traffic brazil africa,0
5141,video shows riots london caused coronavirus crisis,0
5142,coronavirus came rome large chinese cities like shanghai beijing,0
5143,video shows orangutan started washing hands watching zookeepers coronavirus pandemic,0
5144,french doctor quoted saying us billionaire bill gates wants sell covid19 vaccine africa ital™s poisonous â€œdestroyâ€ africa,0
5145,video nairobi governor mike son claiming world health organization recommends drinking alcohol help prevent new coronavirus circulating online,0
